Excelente opcion Es un hotel con detalles interesantes, combina la construccion de principios de 1900 con la modernidad de nuestros dias. El servicio excelente, el precio muy bueno. La cercania con el metro lo hace aun mejor. Es un lugar donde la calidad del servicio y las habitaciones hicieron de nuestra estadia en Madrid inolvidable. La joven de la recepcion esta muy pendiente de cada detalle para hacer aun mas placentera la estadia en el lugar. 	1
Espectacular Hotel Boutique! Impresionante!! .. Estuvimos con mi esposo y mi hermana el mes pasado y la verdad nos encantó. Muy bien ubicado cerca de la estación Atocha y de varios lugares interesantes para visitar .. Las chicas de la recepción son super amables y siempre dispuestas a ayudarnos y recomendarnos restaurantes en la zona. La habitación limpia y muy bien distribuída.	1
En una palabra: EXCELENTE!! Estuvimos hace unos meses hospedados en el hotel durante una noche en el ático y la verdad que nuestras expectativas eran ya de por sí muy altas debido a las excelentes críticas que había en Tripadvisor. Pese e ello tanto mi novia como yo solemos ser muy excépticos con las opiniones de los usuarios pero, al poco de entrar al hotel, todas nuestras dudas se disiparon... el personal y su trato hacia todos los clientes era magnífico, el cuidado del hotel impecable y la habitación acogedora. En cuanto al desayuno buffet tenía poco surtido pero lo que había era de gran calidad.	1
Hermoso Hotel Boutique! El Hotel esta en una zona bien cercana a la estación de Trenes de Atocha, se puede caminar hasta allí, a la vez esta cerca de todo, Prado, Reina Sofia, Plaza Mayor etc. caminamos a todos lados, es un antiguo edificio reciclado con mucho gusto, la atención de la gente de la recepción fue mas que cálida y tuvimos la oportunidad de charlar con el dueño, el se preocupo por saludarnos y resulto encantador. Sin dudas regresaría! 	1
Arturo Garza de Mexico "El Hotel de lo mejor" Mi esposa y yo,en nuestro reciente viaje de aniversario de bodas, verdaderamente disfrutamos nuestra estancia en el Artrip hotel, es una muy agradable combinación de ubicación, personal de primera, instalaciones muy practicas y agradables, limpieza, un muy buen desayuno, incluso el servicio de taxi recomendado por ellos muy bueno, con detalles hacia nosotros que hicieron muy confortable nuestra estancia en el hotel,, una felicitación a todo el equipo del hotel. 	1
Muy muy a gusto Hemos disfrutado de un fin de sema en uno de los áticos del hotel con muchísimo encanto, con líneas depuradas y a la última en decoración, habitación muy agradable con todo tipo de detalles. La situación muy buena, en el barrio de Lavapiés y muy cerca de todo. Los propietarios Lorena y Miguel Ãngel, encantadores, trato muy personalizado y amable, al igual que el demás personal. Qué mas podemos decir.......... seguro que volveremos. 	1
Encantador lugar! Un bellissimo hotel, un trato excelente de parte de todo su personal, bella construcción y decoración finísima. Realmente me hospedaría muchas veces en este lugar.	1
Un hotel muy bien comunicado Estupendo hotel muy bien comunicado con los principales atractivos de Madrid. a destacar el trato personalizado y detallado por parte del personal, destacar sobretodo a Miguel Ãngel, el propietario, el cual salió a recibirnos y a despedirnos con mucho cariño. Si volvemos a Madrid repetiremos sin pensarlo, totalmente recomendado!! 	1
Pequeño hotel intimo Hotel pequeño pero con gran servicio. bien ubicado de dia, aunque el barrio de lavapies resulta a veces intimidante en las noches. equipado con lo necesario. el estacionamiento es en otro local.	1
Estupenda experiencia He viajado mucho con mi pareja, alrededor del mundo y hemos quedado encantadísimos con este hotel, tanto por lo cuidado del mismo, como por la localización y sobretodo por la amabilidad del personal con el que coincidimos, un chico y una chica jovenes hiperatentos.	1
Excelente Hotel Un excelente hotel, muy bien equipado, ubicado a pocas distancias de todo, se puede ir a muchas atracciones y un centro comercial (Príncipe Pio) caminando. La habitación con vista que elegimos fue lo mejor, valió cada centavo que pagamos por ella, tiene una vista espectacular hacia el palacio real, la terraza es un rincón con hermosos detalles y vistas incomparables. El desayuno muy completo y de muy buena calidad.	1
Excelente Hotel cerca del Palacio Real Nos alojamos en este hotel por 3 dias al comienzo de nuestro viaje a Europa. Es un apartotel muy comodo. Tiene una habitacion espaciosa con una cama king donde descansamos muy bien despues de caminar por todo Madrid, una pequeña area de cocina y un baño muy amplio y moderno. La localizacion no puede ser mejor! Esta muy cerca del Palacio Real y se puede caminar perfectamente desde ahi a todas las atracciones de la ciudad.	1
BUEN HOTEL Estuvimos tres personas en un apartamento de los áticos. La verdad la vistas son espectaculares y la situación buena. El hotel es un poco pequeño y el desayuno bastante normalito pero en general es un buen hotel! 	1
Excelente ubicación, comodas instalaciones, céntrico Excelente lugar para hospedarse para conocer Madrid, cerca de dos estaciones de metro, lugar tranquilo, muy buen desayuno incluido en la tarifa. Una vista preciosa del Palacio Real, muy cerca de dos parques para los aficionados a hacer deporte y trotar. 	1
Una hotel con un estilo muy cool El arte de reformar un edificio de apartamentos en un aparthotel moderno, elegante y agradable. El viejo edificio entre Plaza España y Príncipe Pío ha tenido la suerte de que los dueños han sabido reformarlo. Le han dado un toque moderno, con colores vivos y mucha luz, sacando provecho a la ubicación tan buena que tiene. Han hecho una terraza en el ático desde la que se ve el Palacio Real. Ideal para tomar unas copas o cenar con un fondo de postal en verano. Además, tienen una colección de coches antiguos en una amplia sala del sótano que alquilan para eventos. Todo un museo convertido en un lugar para pasar unos días en Madrid. 	1
Un experiencia sin igual El arte de reformar un edificio de apartamentos en un apartahotel moderno, elegante y agradable. El viejo edificio entre Plaza España y Príncipe Pío ha tenido la suerte de que los dueños han sabido reformarlo. Le han dado un toque moderno, con colores vivos y mucha luz, sacando provecho a la ubicación tan buena que tiene. Han hecho una terraza en el ático desde la que se ve el Palacio Real. Ideal para tomar unas copas o cenar con un fondo de postal en verano. Además, tienen una colección de coches antiguos en una amplia sala del sótano que alquilan para eventos. Todo un museo convertido en un lugar para pasar unos dias en Madrid. 	1
Muy buena ubicación Nos alojamos 3 noches con nuestra hija mayor de 4 años en Abril de 2014 con el objeto de realizar una escapada a la que fue nuestra ciudad de residencia durante 5 años. Buscábamos algo céntrico y con una buena relación calidad-precio y eso fue lo que nos encontramos. El apartemento dispone de una pequeña cocina que nosotros no utilizamos. Es amplio con lo que se pudo ubicar sin ningun problema una cama supletoria para nuestra hija. Recomiendo subir a la terraza a hacerse unas fotos con el palacio real de fondo. Nos alojamos sin desayuno ya que muy cerca hay varios sitios donde poder desayunar muy bien por unos 5 euros por persona(recomiendo el N.geographic en gran via a 5 min sobre todo si se va con niños). La ubicación es perfecta. La única pega es el parking. No tiene ascensor desde la planta-2. 	1
Viaje Familia Castellanos R España 2014 Excelente ubicación, cercana a dos estaciones de Metro y al frente del Palacio Real, jardines de Oriente ,Teatro Real y tras la cuesta de San Vicente, el Madrid de los Austria, y el obligatorio Mercado de San Miguel. Habitaciones confortables y en muy buen estado (incluyendo su aseo), ideal para familias con niños. Excepcional atención del hotel y las habitaciones con vista al Palacio Real son realmente impactantes, no tiene precio.Altamente recomendable 	1
Excelente vista Me encanto este hotel, habitaciones cómodas y espaciosas, con una gran vista. La atención estuvo muy bien y el último día nos invitaron a conocer la colección de vehículos que se guardan en el hotel, altamente recomendable. 	1
Estancia muy agradable Deseo felicitar a todo el personal del hotel por su excelente atención. Las habitaciones muy limpias, labor de Rosa. Desayunos muy buenos. Me he sentido prácticamente como en casa. Volveré a repetir la estancia en este hotel. Espero que sea pronto.Gracias de nuevo. 	1
Hermoso edificio antiguo Hermoso edificio antiguo muy bien conservado los salones del piso 9 estan muy bien decorados y vale la penda salir a la terraza para ver la ciudad.	1
Opción recomendable para Madrid Muy bien ubicado en una linda zona de la Gran Vía, cercano al Madrid antiguo y con muy buena comunicación a todas partes. El hotel es un edificio de principios del S XX totalmente puesto a nuevo, pero que conserva su aire señorial. Muy agradables los salones del último piso y la terraza. Las habitaciones son cómodas y bien equipadas. El personal tiene muy buena predisposición y ayudan a hacer una estadía agradable. El desayuno es quizás un poco costoso, pero hay mil opciones en las cercanías para reemplazarlo. Recomendable. 	1
Recomendable! Es un hotel que calidad precio es muy bueno, las habitaciones están genial, son amplias y cómodas, la comida esta bien tambien y el trato es buenísimo! todos los detalles estan cuidados y pasará una estancia muy agradable! 	1
Un personal muy amable y detallista La verdad es que fue un placer estar en este hotel de la Gran Vía Madrileña. Al final son los pequeños detalles los que marcan la diferencia. Ya hay muy pocos hoteles que te preparen la cama, te ofrezcan albornoz o te pongan una chocolatina en la almohada. Los baños son estupendos con una duchas que son una gozada. He probado otros hoteles de la zona y ni se le acercan en calidad y amabilidad. Además nos invitaron a una copa de vino por reservar en la web del Hotel. Nos gustó mucho, lo recomiendo. 	1
Para elegirlo siempre Lo mejor del hotel es su ubicaciï¿½ï¿½n... Estï¿½ï¿½ en el punto justo de cercanï¿½ï¿½a a todo. 	1
Excelente ubicación y atención Fue muy buena la decisión de hospedarnos en este hotel. La ubicación y tranquilidad de nuestras habitaciones estuvo muy bien. Grato ambiente, completo desayuno, muy buena atención de todo el personal. Definitivamente vale la pena.	1
Por trabajo. Genial He estado hospedada por trabajo y en todo genial.	1
Por un pelillo Para que Uds. entiendan cual es la difeencia entre este hotel y los otros de Madrid, les cuento mi conversación con Dan, el portero de la noche. Mientras le contábamos lo cómodos que estábamos y lo bien situado del hotel, el nos dijo, que lo único que hacían es estar " un pelillo más " que los otros. Imaginense, todo el personal del hotel, tratando de hacer solo, un pelillo más. Esto se convierte en una enorme cabellera de satisfacción y placer. Un solo detalle, colocar estantes en el baño, es un poco incómodo no tener donde poner nuestros cosméticos.Por supuesto que si vuelvo a Madrid mi hotel será este. 	1
Hotel hecho en una vieja casa... Hotel hecho en una vieja casa, remodelado con muchisimo gusto y muy comodo y con muy buen ambiente. Personal amabilisimo!!! 	1
Magnifico fin de semana en el Only You Recomiendo 100% el hotel Only You. Excelente ubicación, impresionante decoración y mejor trato de todos los profesionales que hacen tu estancia en este hotel una experiencia única. Situado en pleno corazón de Madrid, desde sus puertas tienes todos los lugares de interés a 5 minutos a pie. Simplemente entrar a tomarse una copa (increíble selección de Gins) en su bar ingles de la entrada, ya es una gran satisfacción. Yo, personalmente, recomiendo disfrutar de su magnifico desayuno a la carta. Hacia tiempo que nos disfrutaba de un desayuno tan completo y variado. Finalmente, todos los profesionales que trabajan en el hotel, te reciben siempre con una sonrisa y los mejores deseos y consejos para pasar una buena estancia. En definitiva, cientos de detalles hacen que merezca la pena visitarlos y pasar unos días alojados en este magnifico hotel. 	1
Los Tres Mosqueteros Hoy miércoles de nuevo los tres socios de mi empresa nos juntamos a negociar en las mesas del hotel. 	1
Inmejorable La ubicación, la decoración, el ambiente, el servicio, las instalaciones, los salones y el bar hacen de Only You la opción imbatible en Madrid. Una grata sorpresa. Me encantó el salón con "chimenea". Tanto el afterwork como el brunch, dignos de tener en cuenta 	1
Genial Hotel  Este hotel es el Palacio del servicio. Un atención permanente del personal. Personal súper , atento y naturales. Servicio 5 estrellas ! Decorado novedoso, todos los detalles son cuidados ! Es un palacio dedicado al cliente. Ubicación perfecta. Pronto volveremos. 	1
Muy bueno Fue una experiencia muy buena! repetiré porque todo ha sido tan genial que no puedes decir que no a un sitio así. Ojalá hubiese tenido más tiempo para estar en el hotel en lugar de viajar por la ciudad. 	1
Como en casa Me resulta difícil recabar todas las características de este hotel en este pequeño espacio, pero lo intentaré. 	1
Muy céntrico y profesional Es la segunda vez que me alojo en el Hotel Preciados.Volvi por recodar su lugar privilegiado en el centro de Madrid,cerca de todo a pie.El servicio del hotel es muy profesional,las habitaciones suficientemente insonorizadas,no se oye la calle a pesar de estar tan céntrico.En los baños las toallas son nuevas,cosa poco habitual en muchos hoteles.La restauración también merece una puntuación destacada.Recomiendo el hotel.Volvere a el sin duda. 	1
Perfecta elección para visitar Madrid Hotel con una ubicación privilegiada en una zona muy ambientada y variada de Madrid	1
Ubicación perfecta!!! Hablar del hotel Preciados es sinónimo de excelente ubicación en Madrid.	1
Buena ubicación y buen hotel Solo pasé una noche en este hotel porque solo estaba de paso por Madrid. Es perfecto para visitar la ciudad porque está muy céntrico, casi al lado de la puerta del sol, y te permite visitar la ciudad cómodamente. 	1
Ubicación y buena atención Estuvimos muy comodos, muy buena atención de todo su personal. Ubicación óptima y habitación cómoda y limpia. Nos alojamos en el sector recientemente reciclado. Recomendable a pesar de su precio un poco alto. 	1
Excelente Hotel Yo voy todos los anos a Madrid y siempre me quedo en este hotel. Las habitaciones están limpias y modernas. El hotel esta muy céntrico y todos los empleados son fantásticos!!!!	1
HOTEL GENIAL Es uno de los hoteles dónde normalmente me alojo cuando estoy en Madrid por trabajo; siempre que puedo me alojo en el Hotel Preciados.	1
EXCELENTE UBICACION, EXCELENTE SERVICIO Siempre que vuelvo de visita a mi ciudad de origen me alojo en este hotel y es sin duda la mejor elección. 	1
hermoso hotel reciclado El hotel nos pareció fantástico. Estuvimos en una de las habitaciones remodeladas recientemente. El baño es espectacular con una ducha increíble. La habitación es grande y cómoda con un juego de luces increíble. La ubicación es otro punto a favor. Está en un lugar privilegiado. La relación calidad-precio es muy buena. Es una excelente opción en Madrid. 	1
Excelente hotel, sobretodo por su ubicación Lo más bueno de este hotel es su ubicación, está cerca de los sitios más turísticos de Madrid, como la Puerta del Sol, y sus alrededores. Te queda muy cerca el metro o si prefieres puedes caminar... La atención es excelente. Hay wifi gratis en todas las instalaciones del hotel. 	1
EXCELENTE HOTEL Un hotel fantástico. La habitación (Junior Suite) espectacular, muy amplia y con una decoración muy elegante. La atención del personal del hotel la califico como sobresaliente y la comida muy buena. Seguro que volveremos. 	1
buen hotel Un bellissimo hotel, un trato excelente de parte de todo su personal, bella construcción y decoración finísima. Realmente me hospedaría muchas veces en este lugar. Una cena romantica con mi novia en unos días maravillosos, definitivamente encantador. 	1
Muy recomendable La opinión general de este hotel es positiva, la ubicación es excelente ya que esta situado en el centro de Madrid, la decoración es clásica pero muy elegante, además las habitaciones son muy confortables, la comida es exquisita y muy variada. El trato recibido es muy bueno. 	1
Un hotel de muy buena calidad Sin duda uno de los mejores hoteles de la capital. No en vano es el único Relais Chateaux de Madrid. Todo es exquisito, su ubicación en la señorial y tranquila calle Orfila, a menos de 5 minutos de Colón, el servicio es uno de sus fuertes, excelente! y la decoración clásica y de gran elegancia. Lujo en su mejor expresión, el la de la experiencia. Imprescindible! 	1
Excelente e inmejorable Extraordinaria profesionalidad y cortesía de todo el personal, que consiguen la excelencia. Ãptima ubicación en el centro de Madrid. Están cuidados todos los detalles creando una atmósfera que te transporta a otra época. 	1
Una experiencia de lujo  No es casual que sea el único Relais Chateaux de Madrid. Y además en pleno centro, a 5 minutos de Colón. Cumple a la perfección las tradicionales "cinco C" del selecto y estricto sello de calidad francés: CaractÃ¨re, Courtoisie, Calme, Charme et Cuisine.	1
Excelente Hotel Celebramos un evento en uno de sus salones. El ambiente inigualable y la atención del personal exquisita. Fantástica ubicación (centro de Madrid). Nos encandiló la estética del hotel, uno de los más románticos de la ciudad. Totalmente recomendable. 	1
Suprema calidad y máxima atención Un almuerzo de Navidad de los 12 directivos de la empresa ha sido todo un éxito. El trato fabuloso, calidad de comida inmejorable, ambiente muy agradable con luz natural y salida independiente a la terraza, discreto y muy bien situado en el centro de Madrid junto a la Plaza de Colón. Dificil encontrar algo semejante, muy recomendable. 	1
Fantástico Hemos celebrado una reunión familiar en el hotel y hemos quedado encantados. Excelente relación calidad precio. Muy buena atención de todo el personal. La cena fabulosa, y de gran calidad. Un hotel a la altura de las cinco estrellas, por servicio, calidad, amabilidad y fantástica disposición de todo el personal.	1
Inmejorable calidad precio No soy habitual en utilizar los apartamentos para mis estancias en Madrid y quise probar,realmente quede sorprendido nada mas hacer la reserva ya que a continuacion recibi un cuestionario en el que solicitaba que necesidades tenia en cuanto el tipo de almohada(mi eterno problema),tipo de bebidas y snacks en el minibar ,servicio de transfer privado al aeropuerto ect..	1
Excelente Opción En definitiva excedió nuestras expectativas! Excelente ubicación, está cerca de todo, y con muy fácil acceso si llegas desde el metro. Las habitaciones son muy espaciosas y cómodas, la limpieza es excelente. Aunque es una zona muy transitada, en las habitaciones no se escucha nada de ruido. El personal es muy amable. Regresaríamos sin dudarlo. 	1
